CellID,GPX4,CBS,TST,MPST,AIFM2,Cell Line Name,Erastin_log2
ACH-000677,0.795028389601054,-1.91803430228405,0.223721436345073,-0.114967871114536,0.942653586242653,SW1573,0.799736509734
ACH-000005,0.0033537389810446,1.76489437018974,-1.13894898690611,0.699224845854609,-2.19018456195708,HEL9217,
ACH-000404,-0.146394703428187,0.415712618225146,0.241328844113715,-0.550188562441729,1.80182727583729,K029AX,-1.55995285524
ACH-000132,0.289094533993656,-0.913329625435159,-0.0412190772442806,0.188222914161082,-0.339058747306472,JHOS2,-0.767106902211
ACH-000407,-0.483201567591052,-0.200035988772781,-0.993098379014227,-0.26732007523417,-0.553928890826554,SNU685,-4.10669886117
ACH-000001,-0.159664865261993,0.279454939086479,0.223237912204496,-0.756668654565791,0.161993525566373,NIHOVCAR3,0.514452792496
ACH-000410,0.607578368816576,-0.313157627347072,-0.633363670201616,-0.560630851814274,-0.0585085406189864,SAOS2,
ACH-000917,-1.17090501650157,-0.395918157945247,1.74299317090431,1.09222309207995,1.74610954503628,TE4,1.20633054787
ACH-000620,0.892452260333336,1.61350924305665,2.69965852806473,1.35416043298268,-1.76828037199149,JHH1,0.106203098407
ACH-000890,1.3951597084834,-1.8324822520534,0.22589428020499,0.425552667189731,0.950555269100118,SW1271,-2.91536317523
ACH-000367,-0.599697597684314,-1.23569101736603,0.491429021120583,-1.46061115413449,2.47473696207505,NCIH226,-0.114217385292
ACH-000054,-0.443914117201055,0.987045719009861,-0.945118303719415,-0.163450559362282,-0.0180761403634828,HT1080,-3.58306901716
ACH-000777,-1.18986985327689,-1.67374216875848,-0.16100954749521,-0.734353456701078,-1.74153858336372,KYSE30,-2.64323008773
ACH-000364,-0.035985693680467,0.642448554977846,-0.0034502858957329,0.237282419859431,1.48024131047916,U2OS,2.06929486961
ACH-000738,-0.262596837339485,-1.0017111041338,0.658506313483548,0.108394703783728,0.258472815355728,GB1,-1.97287462453
ACH-000672,0.0471514205379361,-0.49997258785527,-1.10121523591881,-0.174017654502364,-1.44079226159593,IALM,-0.850113051949
ACH-000644,0.905936942918511,-1.51841297985715,0.408122610889917,1.03252224042209,-0.0019451631086504,COLO829,0.868879739782
ACH-000378,-1.47306325247791,1.25340442976312,1.17589056399058,0.0039809244238076,1.08451539507499,NCIH647,1.56115375935
ACH-000091,-0.187678847631166,1.88839695243354,0.779278937375483,-0.231941093338507,-0.284467505356817,OV56,0.797636994904
ACH-000833,-0.806935533383874,-2.46880457330224,0.183599908986912,0.558078756016791,-1.43962357360297,RH30,-1.25620665123
ACH-000748,0.242624924400702,1.35259507485106,-1.54743682660248,-1.64658850794636,1.01766395267005,SJSA1,0.286224356403
ACH-000984,1.06813204143825,-0.425117312541345,-0.334319878271981,0.8332172581463,0.469198540767861,HEC6,1.10843009393
ACH-000421,-0.108564149894122,-1.54781551430423,0.186090371034354,-1.14976264654112,0.76237728776278,SW837,0.586106482327
ACH-000433,-0.677566136451429,0.963750763240091,0.761554510877036,-0.0144521675139673,0.316651190221965,CAKI1,-0.481813788611
ACH-000281,0.391726797160711,-1.85722585077316,1.00311987737898,0.599586247854811,-0.0721107306179221,KP2,0.663962648814
ACH-000486,-1.34903063140198,-0.0391730754843873,0.172702819964023,-1.00119978814646,-0.134956570344264,KU1919,1.30065020756
ACH-000879,1.83260376550193,1.86284548524309,1.67396333324043,1.12167574469319,-0.0657884780267227,MFE296,-0.0108726227542
ACH-001075,-0.83996406782718,-1.99173811824511,1.00659056683047,-0.94354318352059,0.629219675407837,NCIH292,0.45081010442
ACH-000388,-0.57973676028464,-1.94114220199683,0.385683273950968,0.818742601118695,0.295992866809315,NUDHL1,
ACH-000158,0.93114569205955,-1.89365371011865,-1.65013548394164,0.794311082561774,0.189101492170554,OCILY3,
ACH-000039,0.814303581536859,1.90398310576861,-3.21550555703712,-1.98494822924831,-1.13504643870459,SKNMC,
ACH-000867,0.90329226415326,2.02451738063687,-0.0344223420172651,0.528423741989338,,CHAGOK1,
ACH-000117,1.33020442802016,-1.60932111869547,-1.03256996419537,-0.293618763414675,,EFM192A,0.441384745736
ACH-000946,-1.61701570113356,-2.83272564754096,0.92654763509401,0.207408121219548,,HEC265,0.513020041367
ACH-000164,-0.906389986377148,0.216235244037602,-0.825612899894672,-1.45895918107137,,PANC1,-3.28635997178
ACH-000188,-1.72779597910306,-2.02993422095845,0.153686712294321,-0.57691325348635,,SCC25,0.128501586408
ACH-000242,0.0756509680501813,-1.31719100416945,0.700730974832341,0.0337549468717365,,RT4,0.131101701821
ACH-000018,0.481912431202358,0.714420538031269,-0.146491685175191,-0.0113493818060881,,T24,0.134325436406
ACH-000387,0.632438050044897,2.27137312682816,0.662549566985046,1.01976403775839,,TF1,
ACH-000008,-1.05409363932246,-0.444201572598425,-0.370510398197316,-1.28337210617849,1.40571534918173,A101D,0.557320155377
ACH-000211,-0.983273967031296,-0.665306134149632,0.442655494252706,-0.27801335169984,-0.649340848841958,DAOY,-1.29791105039
ACH-000151,0.836988931045855,-0.877130245302508,-1.21003915719251,0.869042481507558,-1.7957051420167,JM1,
ACH-000728,0.043676280259311,-2.19020355380842,1.09614728253002,1.24667113631138,-0.590663225711546,KASUMI2,
ACH-000607,0.744010048982766,2.18764691306542,-0.863357016690244,-0.817812220162869,-0.857838923673649,KYM1,
ACH-000809,-0.0553553278438393,-1.05583138138453,-0.365169202713079,-0.917327826186828,-0.968307672332983,KYSE410,-0.925956603803
ACH-000895,-0.424743732652507,-1.82019013718559,3.18722042407463,1.46238919038511,2.69695334519412,CL34,1.60392576223
ACH-000800,1.38196543425292,1.40140492048486,-1.24242647248326,0.0897115584761511,-1.79026046251742,NCIH446,0.215992874036
ACH-000260,0.0221361776985873,1.64590600262717,-0.565320115696132,0.211411585502582,0.469827041342355,SKNAS,-0.101346056641
ACH-000243,0.644623340227221,0.342506801570123,0.917865860519083,0.573690886227207,0.395966968706122,DANG,0.0488771827889
ACH-000622,-0.0142234843258914,0.0246577813731754,0.298092710979417,-1.09165948387149,-0.222364727147112,KNS42,0.581092364938
ACH-000990,-0.0594449228256025,-1.59576978837468,1.14558870701331,-0.667311514605342,-0.304457743042204,HEC108,0.286070159789
ACH-000357,1.22869107701762,-0.232105408604639,-2.14236787013936,0.447432641115354,-1.59516845390115,JEKO1,
ACH-000995,1.09174534783149,-0.577930167755364,-2.14826642895671,0.344267288890141,-1.34373912617177,JURKAT,
ACH-000335,-1.83598438875179,-0.0288627465155216,-0.329210876528869,-1.01460022123681,0.111448742019379,MSTO211H,-2.692338813
ACH-000963,0.293541988614394,0.337633311523316,2.15155908082812,1.21342132288449,0.390962348244946,CCK81,0.453075934687
ACH-000420,-1.03920014998048,0.139509155841568,-1.23554330857791,-0.205011778519929,0.672004264151029,SNU449,-2.13878216599
ACH-001307,0.68491402983271,1.33615335772235,-0.688599044752747,-0.367002826705439,-1.34026164371052,8505C,-0.310716337377
ACH-000235,-1.20908897867906,-1.86740627219684,1.33855518731424,0.0322516165251971,1.07654849162293,PANC0403,0.232161568493
ACH-000396,-0.58612140739781,0.127272689310666,-0.0700447323968394,-0.0580607558931927,1.14188619849462,J82,-0.312414549323
ACH-000476,0.574415284176031,0.187848490193037,-0.301366083090793,0.997555918185529,0.252201174476568,JHH4,0.452102468797
ACH-000371,1.2547109547561,-1.267065829977,-0.960052652543927,0.256371913813877,-0.34777442247013,RL,
ACH-000970,-0.437505531199862,-1.03714888522281,0.37286194977593,0.215951583549713,1.20498596852782,SNUC5,0.267837137126
ACH-000309,0.256453587392493,0.412542040580938,-0.314461767527843,-0.758799848921712,-0.289655922871478,SKLU1,1.2191042
ACH-000961,-0.257745721034875,0.237976747619561,-0.360532151630248,0.130560761000455,-0.624606242761303,ISHIKAWAHERAKLIO02ER,0.510549477966
ACH-000974,0.448376780687145,0.587286599548858,0.448773561190253,0.686538538853889,0.589506995192763,SNGM,-0.665798997594
ACH-000098,-1.0206334976561,-0.689188413590659,-1.69409634971125,-0.859523054965069,0.399529117410368,GAMG,-0.0924283610144
ACH-000042,-0.0047333103889987,-0.0609642618574164,2.2761640059419,1.02943117726766,0.201207595607934,PANC0203,0.869627855215
ACH-000922,1.13381297581467,-0.616187172973513,-0.402190345090762,1.51445486390638,-1.44229562896742,RCHACV,
ACH-000493,-0.935388029668076,-0.901661377800898,0.618180913473457,0.059831544356628,0.0788941195674735,SNU423,-1.12740674587
ACH-000209,-0.400964566337387,-0.0740732887966944,0.333648622949864,-0.589584082843028,0.666615377033144,SNU1079,-1.03886197659
ACH-000201,-0.400155977046148,1.40564058250109,-0.594753689832675,-0.807200140051036,0.390328320449321,A204,0.411352811237
ACH-000535,-0.345097768716821,-1.4299761343201,0.302306595288294,-0.519644450068267,0.810357645611353,BXPC3,0.466306016205
ACH-000511,1.61903020277668,-1.80903742132573,-1.00944101840586,-0.426482048376896,-0.46937535145821,CALU1,
ACH-000996,0.0203331776468787,-0.375235065824357,0.804591741631295,-0.0349882447178865,-1.74831844608333,HEC251,0.274647569681
ACH-000004,-0.308049070720799,1.06032765305804,-1.27944677382352,1.45190557604243,-2.19405576568863,HEL,
ACH-000693,-0.639973926145951,-0.0373242645826661,0.158047922112485,-0.138831190372236,0.55396135566395,KYSE180,-0.0694514234108
ACH-001129,0.188633077075725,0.506656580172307,2.02615892209801,0.0955585581692043,1.75104777607581,MONOMAC1,
ACH-000376,0.678309642742376,-0.48183461356473,-0.639904306910675,0.425743293407271,-1.2650198157975,SF295,0.750568263447
ACH-000730,-0.254963322188708,-0.584933718486735,0.1246896499961,0.453246245787687,0.230473844797032,SKMEL5,0.190645262472
ACH-000030,-0.146997600019548,-0.640867453000236,1.84402751654671,0.318565728646536,-0.306948891150643,PC14,0.973658935231
ACH-000563,-0.580779726970129,-1.16357132546641,0.164100292780592,-1.04105785948071,-0.256229712194066,EBC1,0.771785354408
ACH-001190,0.748159749927117,-1.42630071401814,-1.28424491816372,-1.40718617623323,0.0292921988778825,SKMEL2,0.553455881275
ACH-000987,0.307888616553703,-0.120749617823376,0.25860840774039,0.60825993749098,0.319706015398953,MEWO,0.50248417947
ACH-000632,-0.753217531235754,-1.0686656777812,-0.581401640723872,-0.119343490583506,0.593864581195501,HS944T,0.171424664016
ACH-000848,-0.359932723864424,0.850342662099601,1.39650855253716,1.29188947298597,0.249733873412464,JHH7,0.174108588413
ACH-000614,0.938663297643468,0.975244867511282,-0.771389685376701,0.120281544007741,-0.0973130264351116,RVH421,0.0901714685816
ACH-000555,-0.0273069378461982,-0.179024190032826,-0.0096886548714796,0.159709039548035,-0.306369655325875,A498,-0.0270993697829
ACH-000070,-0.325193375662907,-0.282962106196376,-0.231797049176993,0.13869562252682,-2.03909583944578,697,
ACH-001306,0.639373524811287,0.95301210822885,-0.370653102107447,-0.0587695797798775,-0.52548418098454,8305C,-1.61701949313
ACH-000882,-2.47504004197858,-2.02795591256039,-0.528835051093135,-0.14236577745288,1.70309853728248,IGR1,0.129283768789
ACH-000652,-0.0813484460535268,-0.249756231449886,1.68978946925957,0.67154458785958,1.91736879458728,SUIT2,-0.0490064282529
ACH-000819,-2.40614905807794,0.356274769474775,-0.509012685086648,-0.866652910461523,-0.22459270441365,LN18,-0.00142702179624
ACH-000977,1.30856867931489,1.8682361515645,0.987126674270119,0.413725796236577,-2.18202920634916,LNCAPCLONEFGC,0.736710275317
ACH-000945,2.34828718039693,0.991705451376596,-0.756984674430814,-0.386622471547417,-0.248240977956663,NCIH650,-0.143701807213
ACH-000954,-0.279446096047578,0.0643890479585102,0.153652401627672,-0.0833053007211661,0.0489050264582448,HEC1A,-0.544375692941
ACH-000118,-0.135465736472236,-0.185577115848308,-0.823994281391721,0.0369714112258148,-0.0181272504937874,HUPT3,-0.53512310485
ACH-000576,1.89659212815208,1.97087656393902,-0.446352224809628,0.57816596116653,0.450545852003047,KMS27,
ACH-000787,0.444823340255608,1.12864583825329,-0.655234430412829,0.234196530549108,0.737463682962033,LXF289,1.44450555973
ACH-000832,-1.01710332769073,-0.799026422251463,0.260813405419053,-0.466534268024454,-0.0807196611378905,CAL27,0.138048254744
ACH-000701,-0.747974115568191,-1.37379865856122,1.63114709993252,0.416277132001342,-0.620943916960977,RMUGS,0.170506777905
ACH-000368,0.0643638407875199,-0.933256972075099,-0.774814620950063,-0.743219868161084,-0.0128750504795502,SNU1105,0.482032099059
ACH-000518,-0.749242037281188,-0.73316776310571,0.133270620318306,-0.124710753146613,-0.235431349067152,CAL33,0.0118811315078
ACH-000406,0.678354763727351,0.0490062332135326,0.524394439710919,0.128628571139439,-0.577201735982116,U937,
ACH-000429,0.40780622650314,-2.19517038785041,0.158003522692227,-0.643158270180673,-1.3407746601211,A704,1.60147665116
ACH-000899,-0.143122505632937,-1.22578400509153,-0.249790781654549,-0.62961183410657,1.20792721381828,WM88,0.657581264281
ACH-000714,1.30659913206101,1.95860920193905,-0.853919889741148,0.222512404322396,0.615768038541099,KMS11,
ACH-000938,0.760131740095976,-0.532893590427148,-0.603649022888682,2.07017308068687,-3.2126768269829,NALM6,
ACH-000153,-1.80008151281141,-0.970024310865995,-0.181900672803025,-0.785337248237659,1.44055474800372,NCIH2052,-0.334175830297
ACH-000291,-1.23295562552389,-0.27449680985304,1.58857544893387,-0.335161105582841,2.6676678341639,OV90,-0.793206765165
ACH-000087,0.443784553045049,1.5316549704282,-0.599251162786779,0.761609686811401,-1.35843763249769,SKES1,0.504436167308
ACH-000192,0.500306691623886,0.804834682172923,0.927606648614651,-0.0941966058745912,-2.24880867455943,MFE280,0.604409495355
ACH-000624,-0.734075389614527,-1.73636360775054,0.775971025301709,0.0328176377182914,0.46590411754853,HCC1806,1.38088495525
ACH-000202,0.898849049428721,1.77508097631218,0.718723690948389,1.57497788349929,-0.0833832604587365,COLO320,
ACH-000015,1.61413539804291,0.295321603362635,-0.382021696150848,-0.0369590420505602,-0.008659601690755,NCIH1581,0.101161169709
ACH-000496,-1.25154409197038,-1.05340755860096,-0.325314159866726,-0.224026143445715,1.37586505164271,NCIH1792,0.599500480262
ACH-000553,-1.65826502502024,-1.18419924912215,0.557048500342621,-0.684053659950902,1.10716720844537,SQ1,-2.43883087569
ACH-000657,1.11313377218623,1.79271015865445,-1.69343663118986,0.731098716154898,-2.64597216964042,A2780,0.178848937878
ACH-000351,0.650999028820623,-0.687833137214959,0.250593157611885,-0.653275481859921,-0.215044792626818,MKN1,1.4525950752
ACH-000794,-1.98798538138731,-2.01257716753654,0.717349703724849,-0.7025903959131,-0.674765112335959,BICR22,0.0397818949299
ACH-000699,1.01436630917177,-0.0704853139914614,-1.40818204610898,0.09956514395556,-1.53917825321495,HCC1395,-0.00698924586533
ACH-000852,-0.305032686500266,1.83302372792173,-0.348142347925861,-0.372637097868135,0.988229728099732,NCIH1435,0.159295097773
ACH-000869,-1.2900124999999,1.48415224051764,-1.42089840364523,-0.930090921066324,-0.672400439427259,NCIH1568,-1.67223690418
ACH-000414,-2.33503966236515,-1.17177291109886,1.35519555703698,1.45023802167655,1.76231732172169,NCIH1944,0.0630777460817
ACH-000638,1.11019118713223,2.01488352547502,0.270335363207387,0.179135821486258,-1.18310974316274,NCIH441,-0.353104055055
ACH-000524,0.0331549529207653,-1.0964668690088,0.036117344201293,-0.566167814326504,-1.32238764013748,KURAMOCHI,-0.428877019426
ACH-000793,1.71465828266868,-2.68068180579097,1.700042010116,1.58975896025312,2.07149013984872,KATOIII,
ACH-000741,0.45351043183582,-0.142795929864271,-0.251763280842889,-0.914462471506013,0.178454734429422,UBLC1,0.620812876055
ACH-000988,1.17964357849376,1.74418546024228,0.256546511423935,0.237589427506583,-1.53081300863658,MFE319,1.4543552151
ACH-000190,0.0845445687376752,1.876512424596,-0.395034917739949,0.436054514393476,-0.220478491994885,HDMYZ,
ACH-000643,-0.193164877516979,-0.24103292407106,1.11909926788927,-0.287894797576946,-0.352668719357828,HDQP1,0.332863671915
ACH-000217,-0.464697389717558,-0.347609271805952,1.28301698402304,0.55417457519393,1.87311626864264,JHH6,2.1598080483
ACH-000255,0.447966724308255,-0.466428724641477,-0.57420011772532,-0.564672893731903,0.117309528964865,LMSU,0.0556032863899
ACH-000213,-0.710595718351941,-0.179934919337339,-0.119932422726833,-0.463208788546723,0.477896408128673,HUPT4,0.5965163464
ACH-000883,-0.358984393464157,-1.70884633269672,-0.0016049725440938,-0.436908604572583,-0.46793308132986,SW1783,-0.300121686762
ACH-000375,0.0890780522022192,1.33111921026013,0.42050932947224,0.581031533562036,-2.17322020411497,G402,-0.767398303785
ACH-000040,0.168629799850568,-1.18852545859842,-0.438166631135503,-0.676895592938154,0.422867964813722,U118MG,-1.42362258425
ACH-000855,-0.494952309555853,-1.69634932714348,-0.407080251225725,-0.0623343264144163,0.537494780788868,KYSE150,0.0893402303955
ACH-000427,-0.36544487317785,-0.748791464749776,2.15999140538762,0.502229724246213,1.03610080902979,NCIN87,0.956455937238
ACH-000400,-0.252942917116212,-0.53366876366638,0.551250203038293,-0.438375591361179,1.94814988026109,SKCO1,0.884433054635
ACH-000365,0.369473085930125,2.03717937929302,-1.86874734837029,-0.0346793109326753,-1.4191731397156,SUDHL4,
ACH-000411,-0.327989197238195,0.100385852883546,1.22567003405649,0.108653871565365,0.682895290454801,769P,0.442065530067
ACH-000580,0.6458359305779,-1.27508552430575,-0.544873308278925,0.0393866357086058,1.14108500396914,C32,0.716807518238
ACH-000994,0.26762610073324,0.208149166854087,0.180526383984037,0.301437885643833,-3.10256429170594,HEC59,-0.166191902468
ACH-000551,0.542853537459708,2.4031928930162,0.429782277014266,-0.270572783216192,1.24327162333498,K562,
ACH-000911,-0.259898108218077,-2.09473666116847,-0.334556000966278,-0.800933667627269,0.340015194721754,NUGC3,0.986198957393
ACH-000169,-0.934187472012707,-0.491158889309453,-0.897917368118527,-0.447219819801064,1.05534101450191,RD,-2.2220937724
ACH-000782,1.14472417101961,-1.46589382289542,0.667639879348107,0.625834936450512,-1.02473402333626,SEM,
ACH-000790,-1.4422737783532,1.04532651146924,-1.11181526355621,0.253625041647259,1.08373930969105,SHP77,
ACH-000424,0.895892895808756,1.23329386853204,0.0813620935337531,0.47747312231475,-2.26408462111142,TC71,
ACH-000223,-0.385565379816561,-0.854947562253592,0.548924400033541,0.0634941804222381,-1.48435808701516,HCC1937,-0.945372784183
ACH-000997,0.513687684074777,-2.04122311271289,0.768330470747492,0.438607025377974,0.743773308974832,HCT15,0.288742741297
ACH-000784,-0.657963823629339,-0.60001988956894,-0.536064061087306,0.0729645245319239,-0.487513618804272,KYSE70,1.15317781641
ACH-000666,-0.941030441991176,0.746228821240942,1.10519794809396,0.301245117525104,0.0464805430663894,NCIH1355,1.05224657274
ACH-000589,-1.07455837357375,0.885538330454712,1.98928756401396,0.454436118054048,0.663928613734799,NCIH1437,0.316405734077
ACH-000311,-0.945846067328408,1.81329913622362,0.524652842581151,0.650024053050944,0.858529663874367,NCIH2122,0.277517827787
ACH-000495,1.47679059121442,-1.65881420121135,-1.33803129495805,-1.01193943145725,-0.509716147219564,TUHR4TKB,0.918502652573
ACH-000827,0.401759249441041,-0.142034251563586,-1.55166763556735,-1.06555669713731,-0.17387207147295,WM793,1.52055079949
ACH-000521,0.582366093878266,-0.967368534094541,-0.641378370500301,0.295650586246114,0.692863160395939,NCIH2030,0.597389021513
ACH-000956,1.25785965351778,0.190753195551548,0.187025819135288,0.289427617846136,-1.99024205851626,22RV1,0.982319114742
ACH-000558,-0.396253781938943,-0.649829690393082,-0.250992722383232,-0.46812126241046,2.01886861314749,A172,1.06764621199
ACH-000264,-0.435283532621665,-2.00268448723056,1.45836372282723,0.52349708797774,0.732336636261586,CALU6,-3.97918570767
ACH-000846,-0.808034738976768,-1.78756964536391,-0.661329338155719,-0.410704090739156,0.3609911206948,FADU,0.403161734391
ACH-000265,1.36857375842724,-0.66800429368686,-0.206916970850654,0.804840918742955,-1.59225861576761,KP4,-0.355351831762
ACH-000006,-0.601022747236538,0.16158663681938,0.15896900569162,-0.275929768745605,-0.618315826891014,MONOMAC6,
ACH-000696,-0.12208923615634,1.54973173237518,-1.01712781381301,0.70050628300645,-0.0275057069474636,OVCAR8,0.593059434031
ACH-000146,1.22787180015281,0.0270665963382936,-0.103603559693729,0.367933867797849,-0.889931753716849,THP1,
